BarcodeID,CellBatch1_fitness,24h_fitness,48h_fitness,72h_fitness,96h_fitness,120h_fitness,168h_fitness,4gen_fitness,6gen_fitness,8gen_fitness,8gen_2_fitness,9gen_fitness,CellBatch1_err,24h_err,48h_err,72h_err,96h_err,120h_err,168h_err,4gen_err,6gen_err,8gen_err,8gen_2_err,9gen_err,Global EC Fitness,Global EC Error,CloneID,Ploidy,Class,Mutated Gene,Mutation Type,Batch,Fermentation_Dependent_Component,Respiration_Dependent_Component,Stationary_Dependent_Rate,Cluster (Figure S6BC), 
296637,0.20788953,0.055586231,0.0524663,0.186409259,0.543546976,0.04519098,0.062388127,0.057553201,0.145382527,0.103064305,0.083405479,-0.038839053,0.077201764,0.137773453,0.259247,0.194296459,0.191589125,0.131854097,0.161606204,0.09503677,0.08604916,0.094363012,0.099296465,0.095688042,0.140505226,0.050227329,131213-2-G2,Haploid,neutral_haploids,NA,NA,NA,-0.110677257,-0.003639919,-0.002809633,NA,
296705,0.206054291,0.347779243,0.279770849,0.241111097,0.211017683,0.347944426,0.458033166,0.148226875,0.134981578,0.195962998,0.259567637,0.29250558,0.064303783,0.123439428,0.149775483,0.145727563,0.149160775,0.104276571,0.113551514,0.080626261,0.066626044,0.071104222,0.071466825,0.062596551,0.223359496,0.038348261,131202-2-B9,Diploid,pure_diploids,NA,NA,NA,0.252802269,-0.079343126,0.002569167,NA,
296848,0.001892578,0.135912507,0.158798,0.669085732,0.166239719,0.167313425,0.270890702,0.044466756,0.03174464,0.073731273,-0.091234583,0.07600661,0.118498987,0.165263405,0.372692,0.29767111,0.321107337,0.262947955,0.247130624,0.196415931,0.151332845,0.141144826,0.187371327,0.172248406,0.015152587,0.079784814,131010-3-B4,Haploid,neutral_haploids,NA,NA,NA,0.008889704,0.026699742,-0.002767044,NA,
296865,-0.049825579,-0.0220855,0.0798391,0.16675095,0.058226893,0.052880131,-0.064394356,0.019346638,0.032403711,0.036055723,0.007135391,-0.016289342,0.056542294,0.125244768,0.152335,0.117490413,0.168367402,0.10404612,0.117922883,0.071943565,0.063421644,0.069805047,0.076672606,0.071765098,-0.004829318,0.036980981,E2-88-2-F3,Haploid,neutral_haploids,NA,NA,NA,-0.040521716,0.118912034,-0.002300023,NA,
297014,0.208991316,0.315964777,0.360533,0.418264571,0.490847295,0.439501423,0.511912378,0.173790678,0.163639001,0.164975019,0.31994147,0.423235317,0.085055705,0.133233236,0.261566,0.197171827,0.158059292,0.123231361,0.126825845,0.10220592,0.081752533,0.08801285,0.091283225,0.074873343,0.233491651,0.049878689,131005-1-H11,Diploid,pure_diploids,NA,NA,NA,0.381054258,0.05199626,0.000757869,NA,
297234,0.071751385,0.043899571,0.042269459,-0.064299825,-0.229380556,-0.009237143,0.058208124,0.005359417,-0.066641269,-0.019151372,0.059168521,-0.09390395,0.082151052,0.144106763,0.198208512,0.298333846,0.266510633,0.136211383,0.160057804,0.109978401,0.110775088,0.1020743,0.119772852,0.109085294,0.041242346,0.054287436,131011-2-D8,Haploid,neutral_haploids,NA,NA,NA,-0.055968944,-0.001901797,0.002073806,NA,
297322,0.227954122,0.302406401,0.148388,0.325973654,0.264977975,0.210192453,0.35542727,0.150464684,0.112481617,0.22807861,0.292793221,0.308767747,0.061374089,0.121903609,0.174766,0.12148166,0.136843042,0.108220938,0.124780965,0.074870171,0.060781318,0.066163452,0.068389952,0.060599235,0.243196353,0.036749342,131101-2-H3,Diploid,pure_diploids,Other,Other,old,0.312607953,-0.179688135,0.000332232,NA,
297593,0.202136207,0.306054264,0.324411971,0.359698269,0.450286536,0.492019559,0.436602758,0.14407351,0.168833813,0.153654016,0.284237122,0.338863807,0.04270222,0.114207077,0.085215795,0.08061625,0.089187077,0.079648932,0.084941793,0.055293749,0.043159028,0.055647513,0.055172313,0.048712005,0.223184691,0.027342853,E2-88-10-F8,Diploid,pure_diploids,NA,NA,NA,0.277515259,0.021417325,0.000717255,NA,
298006,0.244523691,0.319699608,0.434241,0.596801517,0.723985545,0.30548839,0.546175531,0.062171098,0.044326533,0.154185049,0.302265116,0.234741056,0.115384018,0.149685587,0.396617,0.281445748,0.215275245,0.162334433,0.182260787,0.139995068,0.127841215,0.120283617,0.117078464,0.107178899,0.240830915,0.066884054,131122-2-G12,Diploid,pure_diploids,NA,NA,NA,0.356840597,0.133631624,-0.000984249,NA,
298344,0.004573279,-0.038240031,0.203441,0.285445,-0.053577264,-0.013911263,0.007774554,0.033519139,-0.024422375,0.022334813,0.024254416,-0.053707119,0.077971084,0.142962433,0.220612,0.460687,0.244378971,0.136562476,0.158339226,0.10023592,0.092678065,0.093057097,0.103190741,0.097134145,0.024819079,0.050352181,131011-2-A2,Haploid,neutral_haploids,Other,Other,old,-0.06655234,0.281961203,-0.000288533,NA,
298736,0.132550368,0.098292495,-0.136393,0.102197934,0.513447361,0.29470105,-0.103611063,-0.056177814,0.017233531,-0.066128431,0.171653487,0.080439685,0.105697053,0.161789853,0.379693,0.365328105,0.258642892,0.151706338,0.217742171,0.144261527,0.127280126,0.13406493,0.149136462,0.143511333,0.07590633,0.071238851,131011-1-A2,Haploid,neutral_haploids,NA,NA,NA,0.19355671,-0.273799745,-0.005311747,NA,
299008,-0.041659402,-0.076940934,-0.0234046,0.235800131,0.024572638,0.031781391,0.022987366,-0.01110767,0.055202988,-0.000560151,0.00321315,0.04990291,0.067443147,0.13372002,0.209045,0.134088499,0.189650163,0.11032634,0.128068235,0.087056954,0.07625111,0.081304507,0.090106477,0.081046271,-0.018143497,0.043972561,131209-2-A3,Haploid,neutral_haploids,NA,NA,NA,0.036262433,0.062459057,-0.001924575,NA,
299059,0.264314097,0.279315078,0.207333,0.380684214,0.485929381,0.565878175,0.332873622,0.187400988,0.177313936,0.260977241,0.282025891,0.313318751,0.077268046,0.131088839,0.279059,0.187195719,0.18716369,0.111126294,0.133344668,0.102593324,0.084553723,0.080765712,0.085917688,0.075599882,0.266778617,0.046170573,131213-1-G5,Diploid,pure_diploids,NA,NA,NA,0.233083189,-0.083979091,-0.001201987,NA,
299071,0.017865574,0.057561372,-0.0201816,-0.060536658,-0.06311097,-0.037609275,0.07512121,0.088121586,0.075392356,0.022749843,-0.087464934,-0.007018183,0.080338801,0.139470292,0.266396,0.189549373,0.227811027,0.130577405,0.152195429,0.098863726,0.091883268,0.092425878,0.106397452,0.094727486,-0.006889413,0.051679543,131101-1-D2,Haploid,neutral_haploids,NA,NA,NA,-0.201941591,-0.090700134,0.001545194,NA,
299459,0.346479899,0.290549537,0.405267,0.702294264,0.529085656,0.364763308,0.526018187,0.050763722,0.075777603,0.139811567,0.225818328,0.236672441,0.061435107,0.121797817,0.187216,0.130279187,0.140477151,0.097186872,0.106915897,0.078535478,0.067051933,0.071535192,0.0716538,0.062168932,0.25548504,0.038245225,131101-2-G11,Diploid,pure_diploids,NA,NA,NA,0.317818505,0.133837041,-0.001361615,NA,
299723,0.167374955,0.142448263,0.335217993,0.652350265,1.021225546,0.111047323,0.025286999,0.029275741,0.106806245,0.239682763,0.115280643,0.028826903,0.077485402,0.14423056,0.220295166,0.157413182,0.124442805,0.127341438,0.154364195,0.113265931,0.101226724,0.093558676,0.109820031,0.114243844,0.186629196,0.051009712,131209-1-H7,Haploid,adaptive_haploids,Other,Other,new,0.134569662,0.224898019,-0.009646191,6,
299792,0.041698148,0.040597688,0.058849,0.00935606,0.126859959,-0.00904802,-0.197484454,0.012280092,0.001142309,-0.027951633,0.026372591,-0.00228893,0.054994215,0.123120816,0.149649,0.118836735,0.138947092,0.100891003,0.121944573,0.07328237,0.063448356,0.070263191,0.076124951,0.070185647,0.020394418,0.036504638,E2-88-2-D2,Haploid,neutral_haploids,NA,NA,NA,-0.023553031,0.021293197,-0.002525089,NA,
300096,0.242686956,0.296156738,0.36191,0.306843099,0.534291704,0.465257981,0.485826662,0.22110849,0.1565812,0.215898888,0.264926487,0.337799373,0.062108957,0.122247117,0.160249,0.128335999,0.124100882,0.096246757,0.107810458,0.075231715,0.062604944,0.068329976,0.071398644,0.060399153,0.247299175,0.037568545,E2-88-5-F1,Diploid,pure_diploids,NA,NA,NA,0.202923167,0.07671214,0.001160694,NA,
300338,0.157914158,0.283680888,0.276228,0.466553865,0.469765865,0.387280298,0.310345381,0.161905255,0.068300336,0.184530412,0.234086099,0.31707874,0.057207739,0.120055003,0.168904,0.12644794,0.121242015,0.094912604,0.10573404,0.071991138,0.061267214,0.066239529,0.068942786,0.061175642,0.191601136,0.035830831,E2-88-10-C2,Diploid,pure_diploids,NA,NA,NA,0.284135637,-0.008695037,-0.001797277,NA,
300342,0.073360776,0.326558362,0.271138226,0.400939569,0.298603512,0.301826853,0.440912347,0.202779184,0.164261218,0.290386542,0.337061773,0.423002877,0.072573125,0.125574206,0.150597499,0.139724641,0.14074937,0.11221022,0.130802535,0.086966836,0.070409033,0.07376437,0.077340071,0.068821718,0.231829733,0.041347559,131016-6-A4,Diploid,pure_diploids,NA,NA,NA,0.389281828,-0.064656826,0.000708818,NA,
300387,-0.127862287,0.047781922,-0.0155218,-0.072103125,0.325243988,0.145388248,0.305654649,-0.039573169,0.067108721,-0.099866016,-0.019289568,-0.031140929,0.091457395,0.142820576,0.268917,0.211532982,0.194458639,0.140611572,0.151225666,0.109702915,0.093686581,0.108104396,0.113097516,0.112807513,-0.086004356,0.05801322,131016-5-A3,Haploid,neutral_haploids,NA,NA,NA,-0.080928157,-0.073854342,0.00262412,NA,
301302,-0.046832402,-0.031190499,0.014399,-0.047577437,0.011917878,-0.095261391,-0.120042751,0.066650785,0.017923505,-0.073579655,0.051422637,0.122630335,0.081475031,0.143665577,0.256482,0.196207266,0.20504512,0.135644625,0.165589473,0.103155873,0.095229121,0.100899266,0.109917498,0.097519495,-0.02827628,0.053695243,131101-3-B5,Haploid,neutral_haploids,NA,NA,NA,0.010707005,0.053187748,-0.001032355,NA,
301582,0.018642472,-0.016151073,-0.0183551,-0.064602797,-0.035808568,0.131195738,-0.168946745,0.067373091,0.072956376,-0.094032838,-0.02721985,0.048550302,0.072659601,0.136093857,0.216807,0.191715953,0.206470581,0.114846021,0.149405292,0.091016344,0.080468319,0.087405072,0.095606234,0.093077267,-0.026931517,0.047088802,131017-2-D3,Haploid,neutral_haploids,NA,NA,NA,-0.161040481,-0.002571365,-0.001444007,NA,
301899,0.223570846,0.274711865,0.346419,0.341012598,0.615477322,0.400453055,0.39097846,0.202414691,0.223972322,0.27167923,0.318860202,0.362861138,0.063245926,0.12408381,0.187227,0.138891354,0.125170565,0.09887801,0.112504819,0.082039675,0.066886109,0.071671266,0.073290075,0.064192009,0.269994077,0.038943558,131010-1-A5,Diploid,pure_diploids,NA,NA,NA,0.257840114,0.083658324,-0.000620663,NA,
302015,0.038884027,0.025313304,0.0574229,0.262345428,-0.140114558,-0.08977236,-0.019718909,-0.028881407,-0.047572801,0.017299099,-0.017921855,-0.037075116,0.067374082,0.131871945,0.198826,0.143811251,0.193623025,0.122314338,0.138718149,0.086984426,0.08097263,0.08020841,0.090805015,0.083753488,0.020168306,0.043755712,131101-3-G11,Haploid,neutral_haploids,NA,NA,NA,0.032677595,0.037461195,-0.002297437,NA,
302126,0.181936471,0.318357688,0.068479274,0.234232237,0.206956178,0.330372808,0.504069521,0.14456941,0.182028515,0.26844805,0.331409982,0.315787663,0.047909457,0.115643202,0.098286539,0.095422257,0.09972094,0.085755145,0.095680844,0.062056378,0.047282255,0.058721295,0.057836934,0.051449519,0.2333738,0.029772748,131101-2-G10,Diploid,pure_diploids,NA,NA,NA,0.315267354,-0.291524817,0.003082515,NA,
302997,0.305932564,0.309476357,0.176853,0.386444431,0.3169374,0.457257245,0.363232994,0.166279477,0.196147498,0.22178533,0.330010919,0.335804785,0.064207945,0.122528969,0.181559,0.12822328,0.128149588,0.094845328,0.112534207,0.080439218,0.064499337,0.069737942,0.072497421,0.063543367,0.281056218,0.038668598,131209-2-C11,Diploid,pure_diploids,NA,NA,NA,0.275650645,-0.15472725,4.78E-05,NA,
303099,-0.050091679,-0.100848873,0.168799,0.245709424,-0.051424456,0.123166644,-0.054597543,0.163183759,-0.040675979,0.061055052,-0.000906324,0.125234155,0.100559068,0.159703428,0.283953,0.248794894,0.32789433,0.162409638,0.198916088,0.122986795,0.119803491,0.111640082,0.134358955,0.117883409,0.008052711,0.063638479,131016-4-H11,Haploid,neutral_haploids,NA,NA,NA,-0.054366328,0.314589185,-0.002609375,NA,
303335,0.040317914,0.2998439,0.110953117,0.207257136,0.311656362,0.274536727,0.349637995,0.194598721,0.212874469,0.295626373,0.38377316,0.458798954,0.04942469,0.116277589,0.098259559,0.092557438,0.101770591,0.088419633,0.098664217,0.064983457,0.049299314,0.058580742,0.058849058,0.053501912,0.20579874,0.030246285,131015-1-F3,Diploid,pure_diploids,NA,NA,NA,0.431280199,-0.22037258,0.001264937,NA,
303429,-0.037039327,0.08633922,-0.0905479,-0.029415816,-0.194800447,0.093308406,-0.114507926,0.027078346,-0.015780892,0.055524536,0.076939455,0.115059286,0.080081062,0.137578821,0.234017,0.181548973,0.240720285,0.129149449,0.177254223,0.103859625,0.095421094,0.095659005,0.110837021,0.105560123,0.013433782,0.052351211,131016-4-B11,Haploid,neutral_haploids,NA,NA,NA,0.150267395,-0.206368306,-0.00037474,NA,
303499,-0.021774145,0.05832009,0.0775715,0.01820265,-0.19159019,-0.023524557,0.035555068,0.006268551,0.051438287,-0.011398013,0.027382928,-0.021980954,0.065611731,0.129088268,0.185342,0.149422472,0.215068809,0.112041673,0.126836621,0.085232137,0.070424509,0.080517497,0.08848425,0.084064464,-0.001951751,0.042899304,131127-1-C10,Haploid,neutral_haploids,NA,NA,NA,-0.058811415,0.022459979,0.000661356,NA,
303517,0.164628348,-0.047373391,0.120323,-0.010937387,0.199541701,0.052754474,-0.2687078,0.028229728,-0.026351582,-0.037279435,-0.009366433,0.010557114,0.074154123,0.139911068,0.23459,0.189693375,0.205161307,0.12468428,0.16204474,0.095861211,0.0914081,0.093324411,0.102117982,0.098350497,0.065604996,0.049341935,131209-1-C5,Haploid,neutral_haploids,NA,NA,NA,-0.043108953,0.195645789,-0.003576176,NA,
304151,0.353180254,0.435394258,0.467245,0.431941531,0.508200285,0.406546596,0.466218106,0.101264536,0.082311582,0.190401134,0.297281338,0.321922712,0.074830769,0.124579196,0.20341,0.175144667,0.152298104,0.108127024,0.121295951,0.091491308,0.078285381,0.081519281,0.081926453,0.070950802,0.293313059,0.044622411,131016-3-F8,Diploid,pure_diploids,NA,NA,NA,0.400056286,0.037159199,9.02E-05,NA,
304483,0.267353338,0.234056506,0.32783706,0.542285261,0.406955976,0.495131285,0.492469269,0.173793374,0.144318432,0.221603239,0.232312745,0.221719928,0.062572378,0.121591194,0.126267556,0.115172367,0.115850468,0.091116033,0.109422387,0.072743289,0.0653929,0.072779204,0.071548093,0.065312539,0.250709142,0.037735363,E2-88-8-F8,Haploid,adaptive_haploids,Other,Other,old,0.119432935,0.109410647,-9.03E-05,6,
304541,0.064262295,0.06970617,0.130735,-0.054795718,-0.086877213,0.075104118,0.151714228,-0.043472003,-0.084019961,-0.135945188,0.129263355,-0.032078723,0.084179562,0.145110276,0.243163,0.238594746,0.275243884,0.1409603,0.165538418,0.110588695,0.108994993,0.111518833,0.113965135,0.108059477,0.03265652,0.056304806,131101-3-C3,Haploid,neutral_haploids,NA,NA,NA,0.06808981,0.071200302,0.002347239,NA,
304575,0.085382122,0.130754804,0.133158,0.25306633,0.070333559,0.031430905,0.020017889,-0.005781319,0.002868244,-0.015749824,0.129256568,0.011390846,0.097387799,0.15097716,0.296504,0.24099842,0.297269372,0.140168775,0.177218218,0.118889572,0.117664444,0.116650877,0.117571751,0.134970147,0.071238635,0.061704533,131202-2-A9,Haploid,neutral_haploids,NA,NA,NA,0.083490168,0.002803729,-0.001919108,NA,
304614,0.050149953,0.240601684,0.316065786,0.35041079,0.332677779,0.252369751,0.284999475,0.103750949,0.105624009,0.144011667,0.278607792,0.240057079,0.047906586,0.116737656,0.099328086,0.093162095,0.104260475,0.088155258,0.097650123,0.063350055,0.048690662,0.05826665,0.059568766,0.056589022,0.157009576,0.029968551,E2-88-6-B3,Diploid,pure_diploids,NA,NA,NA,0.255474323,0.088041452,-0.000772115,NA,
304935,0.03472362,-0.110942149,0.0219682,0.007230023,-0.034049495,0.003371695,0.065359024,-0.013056523,0.076475931,0.04877384,-0.057694642,0.007523468,0.07384358,0.138903144,0.214887,0.160785493,0.184940298,0.11940415,0.136207078,0.090897571,0.078577836,0.086391212,0.100883485,0.091822634,0.017631099,0.04782072,131025-1-H7,Haploid,neutral_haploids,Other,Other,old,-0.015943379,0.155062074,0.000778248,NA,
305052,0.005380254,0.003908431,-0.172058249,-0.058098945,-0.113606655,-0.089925553,0.095045058,-0.031984039,-0.040241252,0.047269908,-0.027909119,0.072872154,0.065548236,0.13031501,0.151321007,0.139802402,0.186059867,0.118008511,0.137502109,0.086185393,0.076627544,0.077810082,0.087593191,0.083680912,-0.003657657,0.041815064,E2-88-8-G7,Haploid,neutral_haploids,NA,NA,NA,0.159111081,-0.205294459,0.001727797,NA,
305056,-0.05575959,-0.042693482,-0.0329489,-0.10615385,-0.22043376,0.059234797,-0.180384035,0.073788141,0.032253028,-0.006796164,0.062277361,0.084188073,0.082724264,0.143619358,0.219919,0.186959335,0.252495138,0.135130491,0.170098211,0.102995131,0.094676666,0.093461563,0.105046756,0.106438885,-0.010657569,0.051853998,131017-3-D12,Haploid,neutral_haploids,NA,NA,NA,-0.021902063,0.011368679,-0.000497904,NA,
306181,-0.084398543,-0.104147948,-0.136812,0.1039427,0.0315506,-0.149929326,-0.045524006,0.086856518,0.027733258,0.063505966,0.069577221,0.054982748,0.099893273,0.161412006,0.359497,0.238649701,0.42227,0.174480155,0.201961414,0.119320795,0.118331212,0.111019788,0.139900773,0.142092699,-0.003368998,0.064525856,131011-2-A11,Haploid,neutral_haploids,NA,NA,NA,-0.023869439,-0.038108061,-0.001358583,NA,
306220,0.044780451,-0.008573218,0.0257768,0.181003369,0.188350056,-0.014810682,-0.171806235,-0.018523895,-0.042670659,-0.063979567,0.022362772,-0.107011826,0.079962643,0.141880429,0.263793,0.184441641,0.194517049,0.142274649,0.171753479,0.102999648,0.096043716,0.097389973,0.110627613,0.108816335,0.006861219,0.05285844,131017-1-A12,Haploid,neutral_haploids,NA,NA,NA,-0.079157768,0.040075021,-0.004024912,NA,
306591,0.28577613,0.38486506,0.827308,0.689443604,0.732331192,0.367807616,0.608323653,0.145349606,0.184930383,0.349238938,0.433187976,0.341714644,0.096229975,0.128466663,0.294649,0.174153935,0.169216547,0.114280075,0.131501722,0.095374594,0.083141755,0.084641114,0.086939226,0.072984561,0.374175321,0.050546685,131122-2-G2,Diploid,pure_diploids,NA,NA,NA,0.408984142,0.51618343,-0.000928299,NA,
306840,0.260200519,0.309602296,0.369732,0.355165831,0.428131409,0.418962033,0.351880994,0.089800731,0.068391812,0.188585449,0.289494619,0.304461972,0.059888959,0.120658721,0.166496,0.133030041,0.127846476,0.09430143,0.107134377,0.076690643,0.063734367,0.066947392,0.069210228,0.060707661,0.252284097,0.036593831,E2-88-6-B4,Diploid,pure_diploids,NA,NA,NA,0.400440766,0.070151321,-0.000330242,NA,
307281,0.024443876,0.027387309,-0.0728191,0.103220684,0.261318191,0.084404613,0.018940469,-0.071719962,0.021392696,0.1835973,0.07254666,0.063028032,0.07986578,0.145469239,0.275931,0.201750755,0.275663147,0.132430049,0.167298404,0.107093822,0.092618798,0.096732998,0.107988555,0.098050913,0.079214391,0.052520365,131213-1-B12,Haploid,neutral_haploids,NA,NA,NA,0.285927989,-0.116907477,-0.001307673,NA,
307424,0.308418935,0.352946565,0.265388,0.55555434,0.532184499,0.386911245,0.664898219,0.161100045,0.191421104,0.182229676,0.317611121,0.368791138,0.086955386,0.137196946,0.272767,0.20093877,0.198775324,0.129858101,0.13980852,0.114467244,0.090158502,0.091561559,0.098582664,0.078963765,0.268501267,0.052137691,131206-2-H6,Diploid,pure_diploids,NA,NA,NA,0.314086607,-0.102151659,0.001623303,NA,
307814,0.220710653,0.29937241,0.73427759,0.616943656,0.561525265,0.353676138,0.315146061,0.077855517,0.105693478,0.180104458,0.250682138,0.277025611,0.068117094,0.126493672,0.152556726,0.147532996,0.169298489,0.103321148,0.116183379,0.089109537,0.073935451,0.074335586,0.079369204,0.069474067,0.253267987,0.040886178,131016-4-A9,Diploid,pure_diploids,NA,NA,NA,0.335989471,0.507389377,-0.003131819,NA,
307926,0.25004708,0.389493576,0.716521,0.843606306,0.677728026,0.35248141,0.244565498,0.113240614,0.209392403,0.23871358,0.34398803,0.391293898,0.098284519,0.141697024,0.297882,0.207784366,0.24165634,0.132944686,0.166494956,0.166523986,0.106068785,0.099001131,0.108834067,0.09100071,0.289986894,0.057615703,131213-1-H12,Diploid,pure_diploids,NA,NA,NA,0.426327119,0.381531994,-0.006075051,NA,
308015,0.206460378,0.327003987,0.348584,0.406420062,0.551813905,0.59713538,0.587973761,0.180869825,0.188878403,0.232659325,0.326519756,0.399702807,0.044506548,0.114735215,0.11104,0.085755714,0.086630274,0.079805155,0.085814082,0.060155961,0.04643402,0.058091349,0.058208276,0.052260012,0.252939204,0.02914307,E2-88-4-D3,Diploid,pure_diploids,NA,NA,NA,0.339214852,0.025176681,0.001665881,NA,
308048,0.271065421,0.273696673,0.194691,0.418838217,0.510343921,0.40873235,0.501107741,0.029995156,0.125932057,0.1772701,0.323613818,0.261441704,0.073391542,0.129158932,0.256577,0.164422404,0.143941443,0.113678208,0.12874678,0.097537818,0.079940856,0.080694402,0.084201693,0.075112817,0.254610486,0.044925633,131127-1-H2,Diploid,pure_diploids,NA,NA,NA,0.395658094,-0.092173285,0.000530552,NA,
308181,0.218533982,0.402270646,0.308003662,0.362531376,0.429642499,0.427906749,0.395058233,0.120253728,0.058573671,0.128937328,0.23684844,0.32355816,0.057852384,0.120116881,0.13099851,0.124655387,0.123652752,0.092086208,0.101014393,0.070183049,0.059689779,0.064958258,0.0671808,0.058302141,0.203867806,0.035015218,E2-88-4-E3,Diploid,pure_diploids,NA,NA,NA,0.334927921,-0.109978148,0.000110895,NA,
308537,0.021053969,-0.098629841,-0.179544,0.105104755,-0.174719292,0.162675738,-0.058987569,-0.018664526,0.141882764,-0.006898542,-0.017954026,-0.099730062,0.082302865,0.142353801,0.266077,0.17234417,0.222843993,0.125392753,0.150020457,0.104428962,0.087480778,0.091119277,0.105768483,0.112954779,-0.005015421,0.051876496,131007-1-C9,Haploid,neutral_haploids,NA,NA,NA,-0.167825049,-0.094399852,-0.001111125,NA,
308598,0.083102825,0.103032783,0.0494471,0.229926418,0.065427893,-0.125913787,-0.035998882,-0.033831211,-0.082020885,-0.048096788,0.001375529,-0.11500834,0.086893251,0.150377828,0.289787,0.198249282,0.236045906,0.14192988,0.166477849,0.106233008,0.108873968,0.107444758,0.117324701,0.110641838,0.024796923,0.057389758,131017-2-A9,Haploid,neutral_haploids,NA,NA,NA,-0.049772631,-0.06251663,-0.002440182,NA,
308722,-0.217453463,-0.023178515,-0.291264381,-0.240434489,-0.152764313,-0.270420014,0.042675433,0.143784596,0.119142715,0.205094512,0.128943242,0.1441654,0.055582446,0.123759138,0.109773034,0.108406196,0.135977686,0.114241972,0.128535462,0.070395002,0.059369927,0.066844772,0.071178614,0.068418538,-0.028032057,0.034755448,E2-88-2-H8,Haploid,neutral_haploids,NA,NA,NA,0.042883474,-0.312766844,0.002567117,NA,
308752,0.176077514,0.277324756,0.204525,0.343912795,0.377128419,0.411360836,0.330150014,0.157193948,0.157625847,0.178317125,0.27103177,0.29898848,0.047492596,0.115641135,0.123884,0.08883306,0.099627841,0.083963939,0.091866792,0.061583709,0.048111274,0.058235598,0.058634015,0.052398023,0.203615597,0.030230307,131007-1-C10,Diploid,pure_diploids,NA,NA,NA,0.226973354,-0.084933049,-0.000154134,NA,
309554,0.064485208,0.021199042,0.145092,0.051657802,0.186563377,0.101019137,-0.079321465,0.038843676,0.058479548,0.108337547,-0.022956568,-0.00146328,0.096655086,0.15219787,0.290483,0.301188418,0.247680819,0.146281362,0.197569727,0.112986763,0.105119753,0.102010269,0.125601973,0.123283926,0.063143939,0.05993531,131024-1-H6,Haploid,neutral_haploids,NA,NA,NA,-0.027357265,0.144541784,-0.002341476,NA,
